,NDB_No,Shrt_Desc,nutri_values,nutri_scores,nutri_scores_uri
6767,http://idea.rpi.edu/heals/kb/usda#21265,"TACO BELL,BURRITO SUPREME W/ BF",2,b,https://w3id.org/um/ken4256/nutriscore/b
6768,http://idea.rpi.edu/heals/kb/usda#21266,"TACO BELL,BURRITO SUPREME W/ CHICK",3,c,https://w3id.org/um/ken4256/nutriscore/c
6769,http://idea.rpi.edu/heals/kb/usda#21267,"TACO BELL,BURRITO SUPREME W/ STEAK",2,b,https://w3id.org/um/ken4256/nutriscore/b
6770,http://idea.rpi.edu/heals/kb/usda#21268,"TACO BELL,NACHOS",4,c,https://w3id.org/um/ken4256/nutriscore/c
6771,http://idea.rpi.edu/heals/kb/usda#21269,"TACO BELL,NACHOS SUPREME",1,b,https://w3id.org/um/ken4256/nutriscore/b
6772,http://idea.rpi.edu/heals/kb/usda#21270,"TACO BELL,TACO SALAD",1,b,https://w3id.org/um/ken4256/nutriscore/b
6773,http://idea.rpi.edu/heals/kb/usda#21271,"PIZZA HUT 12"" CHS PIZZA,HAND-TOSSED CRUST",9,c,https://w3id.org/um/ken4256/nutriscore/c
6774,http://idea.rpi.edu/heals/kb/usda#21272,"PIZZA HUT 12"" CHS PIZZA,PAN CRUST",8,c,https://w3id.org/um/ken4256/nutriscore/c
6775,http://idea.rpi.edu/heals/kb/usda#21273,"PIZZA HUT 12"" CHS PIZZA,THIN 'N CRISPY CRUST",11,d,https://w3id.org/um/ken4256/nutriscore/d
6776,http://idea.rpi.edu/heals/kb/usda#21274,"PIZZA HUT 12"" PEPPERONI PIZZA,HAND-TOSSED CRUST",10,c,https://w3id.org/um/ken4256/nutriscore/c
6777,http://idea.rpi.edu/heals/kb/usda#21275,"PIZZA HUT 12"" PEPPERONI PIZZA,PAN CRUST",9,c,https://w3id.org/um/ken4256/nutriscore/c
6778,http://idea.rpi.edu/heals/kb/usda#21276,"PIZZA HUT 12"" SUPER SUPREME PIZZA,HAND-TOSSED CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6779,http://idea.rpi.edu/heals/kb/usda#21277,"DOMINO'S 14"" CHS PIZZA,CLASSIC HAND-TOSSED CRUST",5,c,https://w3id.org/um/ken4256/nutriscore/c
6780,http://idea.rpi.edu/heals/kb/usda#21278,"DOMINO'S 14"" CHS PIZZA,ULTIMATE DEEP DISH CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6781,http://idea.rpi.edu/heals/kb/usda#21279,"DOMINO'S 14"" CHS PIZZA,CRUNCHY THIN CRUST",8,c,https://w3id.org/um/ken4256/nutriscore/c
6782,http://idea.rpi.edu/heals/kb/usda#21280,"DOMINO'S 14"" PEPPERONI PIZZA,CLASSIC HAND-TOSSED CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6783,http://idea.rpi.edu/heals/kb/usda#21281,"DOMINO'S 14"" PEPPERONI PIZZA,ULTIMATE DEEP DISH CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6784,http://idea.rpi.edu/heals/kb/usda#21282,"DOMINO'S 14"" EXTRAVAGANZZA FST PIZZA,CLSSIC HAND-TOSSED CRST",5,c,https://w3id.org/um/ken4256/nutriscore/c
6785,http://idea.rpi.edu/heals/kb/usda#21283,"PAPA JOHN'S 14"" CHS PIZZA,ORIGINAL CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6786,http://idea.rpi.edu/heals/kb/usda#21284,"PAPA JOHN'S 14"" PEPPERONI PIZZA,ORIGINAL CRUST",9,c,https://w3id.org/um/ken4256/nutriscore/c
6787,http://idea.rpi.edu/heals/kb/usda#21285,"PAPA JOHN'S 14"" THE WORKS PIZZA,ORIGINAL CRUST",5,c,https://w3id.org/um/ken4256/nutriscore/c
6788,http://idea.rpi.edu/heals/kb/usda#21286,"PAPA JOHN'S 14"" CHS PIZZA,THIN CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6789,http://idea.rpi.edu/heals/kb/usda#21287,"LITTLE CAESARS 14"" ORIGINAL RND CHS PIZZA,REG CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6790,http://idea.rpi.edu/heals/kb/usda#21288,"LITTLE CAESARS 14"" ORIGINAL RND PEPPERONI PIZZA,REG CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6791,http://idea.rpi.edu/heals/kb/usda#21289,"LITTLE CAESARS 14"" ORIGINAL RND MEAT & VEG PIZZA,REG CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6792,http://idea.rpi.edu/heals/kb/usda#21290,"LITTLE CAESARS 14"" CHS PIZZA,LRG DEEP DISH CRUST",5,c,https://w3id.org/um/ken4256/nutriscore/c
6793,http://idea.rpi.edu/heals/kb/usda#21291,"LITTLE CAESARS 14"" PEPPERONI PIZZA,LRG DEEP DISH CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6794,http://idea.rpi.edu/heals/kb/usda#21292,"LITTLE CAESARS 14"" CHS PIZZA,THIN CRUST",9,c,https://w3id.org/um/ken4256/nutriscore/c
6795,http://idea.rpi.edu/heals/kb/usda#21293,"PIZZA HUT 14"" CHS PIZZA,HAND-TOSSED CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6796,http://idea.rpi.edu/heals/kb/usda#21294,"PIZZA HUT 14"" CHS PIZZA,PAN CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6797,http://idea.rpi.edu/heals/kb/usda#21295,"PIZZA HUT 14"" CHS PIZZA,THIN 'N CRISPY CRUST",11,d,https://w3id.org/um/ken4256/nutriscore/d
6798,http://idea.rpi.edu/heals/kb/usda#21296,"PIZZA HUT 14"" PEPPERONI PIZZA,HAND-TOSSED CRUST",9,c,https://w3id.org/um/ken4256/nutriscore/c
6799,http://idea.rpi.edu/heals/kb/usda#21297,"PIZZA HUT 14"" PEPPERONI PIZZA,PAN CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6800,http://idea.rpi.edu/heals/kb/usda#21298,"PIZZA HUT 14"" SUPER SUPREME PIZZA,HAND-TOSSED CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6801,http://idea.rpi.edu/heals/kb/usda#21299,"FAST FD,PIZZA CHAIN,14"" PIZZA,CHS TOPPING,REG CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6802,http://idea.rpi.edu/heals/kb/usda#21300,"FAST FD,PIZZA CHAIN,14"" PIZZA,CHS TOPPING,THICK CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6803,http://idea.rpi.edu/heals/kb/usda#21301,"FAST FD,PIZZA CHAIN,14"" PIZZA,CHS TOPPING,THIN CRUST",10,c,https://w3id.org/um/ken4256/nutriscore/c
6804,http://idea.rpi.edu/heals/kb/usda#21302,"FAST FD,PIZZA CHAIN,14"" PIZZA,PEPPERONI TOPPING,REG CRUST",8,c,https://w3id.org/um/ken4256/nutriscore/c
6805,http://idea.rpi.edu/heals/kb/usda#21303,"FAST FD,PIZZA CHAIN,14"" PIZZA,PEPPERONI TOPPING,THICK CRUST",7,c,https://w3id.org/um/ken4256/nutriscore/c
6806,http://idea.rpi.edu/heals/kb/usda#21304,"FAST FD,PIZZA CHAIN,14"" PIZZA,MEAT & VEG TOPPING,REG CRUST",6,c,https://w3id.org/um/ken4256/nutriscore/c
6807,http://idea.rpi.edu/heals/kb/usda#21305,"FAST FOODS,GRIDDLE CAKE SNDWCH,EGG,CHS,& SAUSAGE",11,d,https://w3id.org/um/ken4256/nutriscore/d
6808,http://idea.rpi.edu/heals/kb/usda#21306,"FAST FOODS,GRIDDLE CAKE SNDWCH,SAUSAGE",12,d,https://w3id.org/um/ken4256/nutriscore/d
6809,http://idea.rpi.edu/heals/kb/usda#21307,"FAST FOODS,GRIDDLE CAKE SNDWCH,EGG,CHS,& BACON",11,d,https://w3id.org/um/ken4256/nutriscore/d
6810,http://idea.rpi.edu/heals/kb/usda#21309,"MCDONALD'S,CHICK MCNUGGETS",7,c,https://w3id.org/um/ken4256/nutriscore/c
6811,http://idea.rpi.edu/heals/kb/usda#21310,"MCDONALD'S,BARBEQUE SAU",18,d,https://w3id.org/um/ken4256/nutriscore/d
6812,http://idea.rpi.edu/heals/kb/usda#21311,"MCDONALD'S,CREAMY RANCH SAU",19,e,https://w3id.org/um/ken4256/nutriscore/e
6813,http://idea.rpi.edu/heals/kb/usda#21313,"MCDONALD'S,HOT MUSTARD SAU",10,c,https://w3id.org/um/ken4256/nutriscore/c
6814,http://idea.rpi.edu/heals/kb/usda#21314,"MCDONALD'S,SPICY BUFFALO SAU",12,d,https://w3id.org/um/ken4256/nutriscore/d
6815,http://idea.rpi.edu/heals/kb/usda#21315,"MCDONALD'S,SWT 'N SOUR SAU",15,d,https://w3id.org/um/ken4256/nutriscore/d
6816,http://idea.rpi.edu/heals/kb/usda#21316,"MCDONALD'S,TANGY HONEY MUSTARD SAU",8,c,https://w3id.org/um/ken4256/nutriscore/c
6817,http://idea.rpi.edu/heals/kb/usda#21319,"MCDONALD'S,HASH BROWN",8,c,https://w3id.org/um/ken4256/nutriscore/c
6818,http://idea.rpi.edu/heals/kb/usda#21321,"MCDONALD'S,HOTCAKES (PLAIN)",3,c,https://w3id.org/um/ken4256/nutriscore/c
6819,http://idea.rpi.edu/heals/kb/usda#21324,"MCDONALD'S,BKD APPL PIE",9,c,https://w3id.org/um/ken4256/nutriscore/c
6820,http://idea.rpi.edu/heals/kb/usda#21327,"MCDONALD'S,BACON,EGG & CHS MCGRIDDLES",11,d,https://w3id.org/um/ken4256/nutriscore/d
6821,http://idea.rpi.edu/heals/kb/usda#21328,"MCDONALD'S,SAUSAGE MCGRIDDLES",12,d,https://w3id.org/um/ken4256/nutriscore/d
6822,http://idea.rpi.edu/heals/kb/usda#21329,"MCDONALD'S,SAUSAGE,EGG & CHS MCGRIDDLES",11,d,https://w3id.org/um/ken4256/nutriscore/d
6823,http://idea.rpi.edu/heals/kb/usda#21333,"MCDONALD'S,VANILLA RED FAT ICE CRM CONE",6,c,https://w3id.org/um/ken4256/nutriscore/c
6824,http://idea.rpi.edu/heals/kb/usda#21334,"MCDONALD'S,STRAWBERRY SUNDAE",7,c,https://w3id.org/um/ken4256/nutriscore/c
6825,http://idea.rpi.edu/heals/kb/usda#21335,"MCDONALD'S,HOT CARAMEL SUNDAE",7,c,https://w3id.org/um/ken4256/nutriscore/c
6826,http://idea.rpi.edu/heals/kb/usda#21336,"MCDONALD'S,HOT FUDGE SUNDAE",9,c,https://w3id.org/um/ken4256/nutriscore/c
6827,http://idea.rpi.edu/heals/kb/usda#21337,"MCDONALD'S,PNUTS (FOR SUNDAES)",10,c,https://w3id.org/um/ken4256/nutriscore/c
6828,http://idea.rpi.edu/heals/kb/usda#21338,"MCDONALD'S,MCFLURRY W/ M&M'S CANDIES",8,c,https://w3id.org/um/ken4256/nutriscore/c
6829,http://idea.rpi.edu/heals/kb/usda#21339,"MCDONALD'S,MCFLURRY W/ OREO COOKIES",6,c,https://w3id.org/um/ken4256/nutriscore/c
6830,http://idea.rpi.edu/heals/kb/usda#21340,"MCDONALD'S,SAUSAGE BURRITO",9,c,https://w3id.org/um/ken4256/nutriscore/c
6831,http://idea.rpi.edu/heals/kb/usda#21341,"MCDONALD'S,BIG BRKFST",9,c,https://w3id.org/um/ken4256/nutriscore/c
6832,http://idea.rpi.edu/heals/kb/usda#21343,"MCDONALD'S,LOFAT CARAMEL SAU",13,d,https://w3id.org/um/ken4256/nutriscore/d
6833,http://idea.rpi.edu/heals/kb/usda#21344,"MCDONALD'S,DOUBLE CHEESEBURGER",11,d,https://w3id.org/um/ken4256/nutriscore/d
6834,http://idea.rpi.edu/heals/kb/usda#21345,"MCDONALD'S,DOUBLE QUARTER POUNDER W/ CHS",8,c,https://w3id.org/um/ken4256/nutriscore/c
6835,http://idea.rpi.edu/heals/kb/usda#21346,"MCDONALD'S,NEWMAN'S OWN COBB DRSNG",11,d,https://w3id.org/um/ken4256/nutriscore/d
6836,http://idea.rpi.edu/heals/kb/usda#21347,"MCDONALD'S,NEWMAN'S OWN CREAMY CAESAR DRSNG",15,d,https://w3id.org/um/ken4256/nutriscore/d
6837,http://idea.rpi.edu/heals/kb/usda#21348,"MCDONALD'S,NEWMAN'S OWN LOFAT BALSAMIC VINAIGRETTE",12,d,https://w3id.org/um/ken4256/nutriscore/d
6838,http://idea.rpi.edu/heals/kb/usda#21349,"MCDONALD'S,NEWMAN'S OWN RANCH DRSNG",17,d,https://w3id.org/um/ken4256/nutriscore/d
6839,http://idea.rpi.edu/heals/kb/usda#21350,"MCDONALD'S,BIG MAC (WITHOUT BIG MAC SAUCE)",5,c,https://w3id.org/um/ken4256/nutriscore/c
6840,http://idea.rpi.edu/heals/kb/usda#21355,"MCDONALD'S,MCCHICKEN SNDWCH",5,c,https://w3id.org/um/ken4256/nutriscore/c
6841,http://idea.rpi.edu/heals/kb/usda#21356,"MCDONALD'S,MCCHICKEN SNDWCH (WITHOUT MAYONNAISE)",3,c,https://w3id.org/um/ken4256/nutriscore/c
6842,http://idea.rpi.edu/heals/kb/usda#21357,"MCDONALD'S,EGG MCMUFFIN",5,c,https://w3id.org/um/ken4256/nutriscore/c
6843,http://idea.rpi.edu/heals/kb/usda#21358,"MCDONALD'S,SAUSAGE MCMUFFIN",12,d,https://w3id.org/um/ken4256/nutriscore/d
6844,http://idea.rpi.edu/heals/kb/usda#21359,"MCDONALD'S,SAUSAGE MCMUFFIN W/ EGG",10,c,https://w3id.org/um/ken4256/nutriscore/c
6845,http://idea.rpi.edu/heals/kb/usda#21360,"MCDONALD'S,BACON EGG & CHS BISCUIT",15,d,https://w3id.org/um/ken4256/nutriscore/d
6846,http://idea.rpi.edu/heals/kb/usda#21361,"MCDONALD'S,SAUSAGE BISCUIT",17,d,https://w3id.org/um/ken4256/nutriscore/d
6847,http://idea.rpi.edu/heals/kb/usda#21362,"MCDONALD'S,SAUSAGE BISCUIT W/ EGG",13,d,https://w3id.org/um/ken4256/nutriscore/d
6848,http://idea.rpi.edu/heals/kb/usda#21363,"MCDONALD'S,DELUXE BRKFST,W/ SYRUP & MARGARINE",8,c,https://w3id.org/um/ken4256/nutriscore/c
6849,http://idea.rpi.edu/heals/kb/usda#21364,"MCDONALD'S,HOTCAKES & SAUSAGE",7,c,https://w3id.org/um/ken4256/nutriscore/c
6850,http://idea.rpi.edu/heals/kb/usda#21365,"MCDONALD'S,HOTCAKES (WITH 2 PATS MARGARINE & SYRUP)",8,c,https://w3id.org/um/ken4256/nutriscore/c
6851,http://idea.rpi.edu/heals/kb/usda#21376,"MCDONALD'S,BACON RANCH SALAD W/ GRILLED CHICK",-2,a,https://w3id.org/um/ken4256/nutriscore/a
6852,http://idea.rpi.edu/heals/kb/usda#21377,MCDONALD'S BACON RANCH SALAD W/ CRISPY CHICK,-1,a,https://w3id.org/um/ken4256/nutriscore/a
6853,http://idea.rpi.edu/heals/kb/usda#21378,"MCDONALD'S,BACON RANCH SALAD WO/ CHICK",-1,a,https://w3id.org/um/ken4256/nutriscore/a
6854,http://idea.rpi.edu/heals/kb/usda#21379,"MCDONALD'S,SIDE SALAD",-1,a,https://w3id.org/um/ken4256/nutriscore/a
6855,http://idea.rpi.edu/heals/kb/usda#21380,"MCDONALD'S,FRUIT 'N YOGURT PARFAIT",1,b,https://w3id.org/um/ken4256/nutriscore/b
6856,http://idea.rpi.edu/heals/kb/usda#21381,"MCDONALD'S,FRUIT 'N YOGURT PARFAIT (WITHOUT GRANOLA)",2,b,https://w3id.org/um/ken4256/nutriscore/b
6857,http://idea.rpi.edu/heals/kb/usda#21382,"MCDONALD'S,FILET-O-FISH (WITHOUT TARTAR SAUCE)",3,c,https://w3id.org/um/ken4256/nutriscore/c
6858,http://idea.rpi.edu/heals/kb/usda#21383,"BURGER KING,CROISSAN'WICH W/ SAUSAGE,EGG & CHS",11,d,https://w3id.org/um/ken4256/nutriscore/d
6859,http://idea.rpi.edu/heals/kb/usda#21384,"BURGER KING,CROISSAN'WICH W/ SAUSAGE & CHS",15,d,https://w3id.org/um/ken4256/nutriscore/d
6860,http://idea.rpi.edu/heals/kb/usda#21385,"BURGER KING,CROISSAN'WICH W/ EGG & CHS",9,c,https://w3id.org/um/ken4256/nutriscore/c
6861,http://idea.rpi.edu/heals/kb/usda#21386,"BURGER KING,FRENCH TOAST STKS",9,c,https://w3id.org/um/ken4256/nutriscore/c
6862,http://idea.rpi.edu/heals/kb/usda#21387,"BURGER KING,HASH BROWN ROUNDS",9,c,https://w3id.org/um/ken4256/nutriscore/c
6863,http://idea.rpi.edu/heals/kb/usda#21388,"FAST FOODS,MINIATURE CINN ROLLS",12,d,https://w3id.org/um/ken4256/nutriscore/d
6864,http://idea.rpi.edu/heals/kb/usda#21389,"FAST FOODS,HAMBURGER; DOUBLE,LRG PATY; W/ CONDMNT,VEG & MAYO",5,c,https://w3id.org/um/ken4256/nutriscore/c
6865,http://idea.rpi.edu/heals/kb/usda#21390,"FT FDS, HAMBRGER; SIN, LRG PATTY; W/ CONDMNTS, VEG, MAYO",2,b,https://w3id.org/um/ken4256/nutriscore/b
6866,http://idea.rpi.edu/heals/kb/usda#21393,"FAST FOODS,HMBURGR; SNG,REG PTTY; DBL BN W/ CNDMNT & SPL SAU",5,c,https://w3id.org/um/ken4256/nutriscore/c
6867,http://idea.rpi.edu/heals/kb/usda#21395,"FAST FOODS,CHEESEBURGER; DOUBLE,REG PATTY; W/ CONDMNT",10,c,https://w3id.org/um/ken4256/nutriscore/c
6868,http://idea.rpi.edu/heals/kb/usda#21396,"FAST FOODS,CHEESEBURGER; DOUBLE,LRG PATTY; W/ CONDMNT",8,c,https://w3id.org/um/ken4256/nutriscore/c
6869,http://idea.rpi.edu/heals/kb/usda#21397,"FAST FOODS,CHESEBRGER; SING,LRG PATY; W/ CONDMNT,VEG & MAYO",7,c,https://w3id.org/um/ken4256/nutriscore/c
6870,http://idea.rpi.edu/heals/kb/usda#21398,"FAST FOODS,CHEESEBURGER; SINGLE,LRG PATTY; W/ CONDMNT",10,c,https://w3id.org/um/ken4256/nutriscore/c
6871,http://idea.rpi.edu/heals/kb/usda#21399,"FAST FDS,CHSEBURGER; DOUBLE,LRG PATTY; W/ CONDMNT,VEG & MAYO",7,c,https://w3id.org/um/ken4256/nutriscore/c
6872,http://idea.rpi.edu/heals/kb/usda#21400,"FAST FOODS,CHSBURGR; DBL,RG PTTY; DBL BN W/ CNDMNT & SPL SAU",7,c,https://w3id.org/um/ken4256/nutriscore/c
6873,http://idea.rpi.edu/heals/kb/usda#21401,"FAST FOODS,CHICK TENDERS",7,c,https://w3id.org/um/ken4256/nutriscore/c
6874,http://idea.rpi.edu/heals/kb/usda#21402,"MCDONALD'S,PREMIUM GRILLED CHICK CLASSIC SNDWCH",1,b,https://w3id.org/um/ken4256/nutriscore/b
6875,http://idea.rpi.edu/heals/kb/usda#21403,"MCDONALD'S,PREMIUM CRISPY CHICK CLASSIC SNDWCH",2,b,https://w3id.org/um/ken4256/nutriscore/b
6876,http://idea.rpi.edu/heals/kb/usda#21404,"MCDONALD'S,PREMIUM GRILLED CHICK CLUB SNDWCH",3,c,https://w3id.org/um/ken4256/nutriscore/c
6877,http://idea.rpi.edu/heals/kb/usda#21405,"MCDONALD'S,PREMIUM CRISPY CHICK CLUB SNDWCH",6,c,https://w3id.org/um/ken4256/nutriscore/c
6878,http://idea.rpi.edu/heals/kb/usda#21406,"MCDONALD'S,PREMIUM GRILLED CHICK RANCH BLT SNDWCH",3,c,https://w3id.org/um/ken4256/nutriscore/c
6879,http://idea.rpi.edu/heals/kb/usda#21407,"MCDONALD'S,PREMIUM CRISPY CHICK RANCH BLT SNDWCH",4,c,https://w3id.org/um/ken4256/nutriscore/c
6880,http://idea.rpi.edu/heals/kb/usda#21410,"FAST FOODS,BAGEL,W/ EGG,SAUSAGE PATTY,CHS,& CONDMNT",10,c,https://w3id.org/um/ken4256/nutriscore/c
6881,http://idea.rpi.edu/heals/kb/usda#21411,"FAST FOODS,BAGEL,W/ BRKFST STEAK,EGG,CHS,& CONDMNT",10,c,https://w3id.org/um/ken4256/nutriscore/c
6882,http://idea.rpi.edu/heals/kb/usda#21412,"LIGHT ICE CRM,SOFT SERVE,BLENDED W/ MILK CHOC CANDIES",8,c,https://w3id.org/um/ken4256/nutriscore/c
6883,http://idea.rpi.edu/heals/kb/usda#21413,"LIGHT ICE CRM,SOFT SERVE,BLENDED W/ COOKIE PIECES",6,c,https://w3id.org/um/ken4256/nutriscore/c
6884,http://idea.rpi.edu/heals/kb/usda#21415,"POPEYES,BISCUIT",16,d,https://w3id.org/um/ken4256/nutriscore/d
6885,http://idea.rpi.edu/heals/kb/usda#21416,"POPEYES,COLESLAW",6,c,https://w3id.org/um/ken4256/nutriscore/c
6886,http://idea.rpi.edu/heals/kb/usda#21417,"POPEYES,MILD CHICK STRIPS,ANALYZED 2006",13,d,https://w3id.org/um/ken4256/nutriscore/d
6887,http://idea.rpi.edu/heals/kb/usda#21418,"POPEYES,SPICY CHICK STRIPS,ANALYZED 2006",11,d,https://w3id.org/um/ken4256/nutriscore/d
6888,http://idea.rpi.edu/heals/kb/usda#21419,"KFC,BISCUIT",18,d,https://w3id.org/um/ken4256/nutriscore/d
6889,http://idea.rpi.edu/heals/kb/usda#21420,"KFC,COLESLAW",5,c,https://w3id.org/um/ken4256/nutriscore/c
6890,http://idea.rpi.edu/heals/kb/usda#21421,"KFC,CRISPY CHICK STRIPS",9,c,https://w3id.org/um/ken4256/nutriscore/c
6891,http://idea.rpi.edu/heals/kb/usda#21422,"KFC,POPCORN CHICK",11,d,https://w3id.org/um/ken4256/nutriscore/d
6892,http://idea.rpi.edu/heals/kb/usda#21424,"KFC,FRIED CHICK,ORIGINAL RECIPE,SKN & BREADING",15,d,https://w3id.org/um/ken4256/nutriscore/d
6893,http://idea.rpi.edu/heals/kb/usda#21425,"KFC,FRIED CHICK,ORIGINAL RECIPE,BREAST,MEAT NLY,SKN BRDNG RD",2,b,https://w3id.org/um/ken4256/nutriscore/b
6894,http://idea.rpi.edu/heals/kb/usda#21426,"KFC,FRIED CHICK,ORIGINAL RECIPE,DRUMSTK,MEAT ONLY,SKN BRG RD",3,c,https://w3id.org/um/ken4256/nutriscore/c
6895,http://idea.rpi.edu/heals/kb/usda#21427,"KFC,FRIED CHICK,ORIGINAL RECIPE,THIGH,MEAT ONLY,SKN BRDNG RD",5,c,https://w3id.org/um/ken4256/nutriscore/c
6896,http://idea.rpi.edu/heals/kb/usda#21428,"KFC,FRIED CHICK,ORIGINAL RECIPE,WING,MEAT ONLY,SKN BRDNG RD",7,c,https://w3id.org/um/ken4256/nutriscore/c
6897,http://idea.rpi.edu/heals/kb/usda#21429,"KFC,FRIED CHICK,EX CRISPY,SKN & BREADING",15,d,https://w3id.org/um/ken4256/nutriscore/d
6898,http://idea.rpi.edu/heals/kb/usda#21430,"KFC,FRIED CHICK,EX CRISPY,BREAST,MEAT ONLY,SKN & BRDING RMVD",2,b,https://w3id.org/um/ken4256/nutriscore/b
6899,http://idea.rpi.edu/heals/kb/usda#21431,"KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD",3,c,https://w3id.org/um/ken4256/nutriscore/c
6900,http://idea.rpi.edu/heals/kb/usda#21432,"KFC,FRIED CHICK,EX CRISPY,THIGH,MEAT ONLY,SKN & BRDING RMVD",5,c,https://w3id.org/um/ken4256/nutriscore/c
6901,http://idea.rpi.edu/heals/kb/usda#21433,"KFC,FRIED CHICK,EX CRISPY,WING,MEAT ONLY,SKN & BRDING REMOVD",6,c,https://w3id.org/um/ken4256/nutriscore/c
6902,http://idea.rpi.edu/heals/kb/usda#21434,"KFC,FRIED CHICK,ORIGINAL RECIPE,BREAST,MEAT & SKN W/ BRDING",5,c,https://w3id.org/um/ken4256/nutriscore/c
6903,http://idea.rpi.edu/heals/kb/usda#21435,"KFC,FRIED CHICK,ORIGINAL RECIPE,DRUMSTK,MEAT & SKN W/ BRDING",6,c,https://w3id.org/um/ken4256/nutriscore/c
6904,http://idea.rpi.edu/heals/kb/usda#21436,"KFC,FRIED CHICK,ORIGINAL RECIPE,THIGH,MEAT & SKN W/ BREADING",10,c,https://w3id.org/um/ken4256/nutriscore/c
6905,http://idea.rpi.edu/heals/kb/usda#21437,"KFC,FRIED CHICK,ORIGINAL RECIPE,WING,MEAT & SKN W/ BREADING",11,d,https://w3id.org/um/ken4256/nutriscore/d
6906,http://idea.rpi.edu/heals/kb/usda#21438,"KFC,FRIED CHICK,EX CRISPY,BREAST,MEAT & SKN W/ BREADING",7,c,https://w3id.org/um/ken4256/nutriscore/c
6907,http://idea.rpi.edu/heals/kb/usda#21439,"KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT & SKN W/ BREADING",8,c,https://w3id.org/um/ken4256/nutriscore/c
6908,http://idea.rpi.edu/heals/kb/usda#21440,"KFC,FRIED CHICK,EX CRISPY,THIGH,MEAT & SKN W/ BREADING",9,c,https://w3id.org/um/ken4256/nutriscore/c
6909,http://idea.rpi.edu/heals/kb/usda#21441,"KFC,FRIED CHICK,EX CRISPY,WING,MEAT & SKN W/ BREADING",11,d,https://w3id.org/um/ken4256/nutriscore/d
6910,http://idea.rpi.edu/heals/kb/usda#21442,"POPEYES, CHICK,MILD,BREAST,MEAT ONLY,SKN & BRDING REMOVED",2,b,https://w3id.org/um/ken4256/nutriscore/b
6911,http://idea.rpi.edu/heals/kb/usda#21443,"POPEYES,FRIED CHICK,MILD,DRUMSTK,MEAT ONLY,SKN & BREADING RE",4,c,https://w3id.org/um/ken4256/nutriscore/c
6912,http://idea.rpi.edu/heals/kb/usda#21444,"POPEYES,FRIED CHICK,MILD,SKN & BREADING",17,d,https://w3id.org/um/ken4256/nutriscore/d
6913,http://idea.rpi.edu/heals/kb/usda#21445,"POPEYES,FRIED CHCK,MILD,THIGH,MEAT ONLY,SKN & BRDING REMOVED",5,c,https://w3id.org/um/ken4256/nutriscore/c
6914,http://idea.rpi.edu/heals/kb/usda#21446,"POPEYES,FRIED CHICK,MILD,WING,MEAT ONLY,SKN & BRDING REMOVED",9,c,https://w3id.org/um/ken4256/nutriscore/c
6915,http://idea.rpi.edu/heals/kb/usda#21456,"POPEYES,FRIED CHICK,MILD,BREAST,MEAT & SKN W/ BREADING",8,c,https://w3id.org/um/ken4256/nutriscore/c
6916,http://idea.rpi.edu/heals/kb/usda#21457,"POPEYES,FRIED CHICK,MILD,DRUMSTK,MEAT & SKN W/ BREADING",10,c,https://w3id.org/um/ken4256/nutriscore/c
6917,http://idea.rpi.edu/heals/kb/usda#21458,"POPEYES,FRIED CHICK,MILD,THIGH,MEAT & SKN W/ BREADING",12,d,https://w3id.org/um/ken4256/nutriscore/d
6918,http://idea.rpi.edu/heals/kb/usda#21459,"POPEYES,FRIED CHICK,MILD,WING,MEAT & SKN W/ BREADING",15,d,https://w3id.org/um/ken4256/nutriscore/d
6919,http://idea.rpi.edu/heals/kb/usda#21461,"GRILLED CHICK,BACON & TOMO CLB SNDWCH,W/ CHS,LETTUCE,& MAYO",6,c,https://w3id.org/um/ken4256/nutriscore/c
6920,http://idea.rpi.edu/heals/kb/usda#21462,"CRISPY CHICK,BACON,& TOMATO CLUB SNDWCH,W/ CHS,LETUCE,& MAYO",7,c,https://w3id.org/um/ken4256/nutriscore/c
6921,http://idea.rpi.edu/heals/kb/usda#21463,"YOGURT PARFAIT,LOWFAT,W/ FRUIT & GRANOLA",0,b,https://w3id.org/um/ken4256/nutriscore/b
